,year,points,oRebounds,dRebounds,assists,steals,blocks,turnovers,PF,fgMade,threeMade,dq,mpg,ppg,apg,rpg,spg,bpg,pfpg,fg%,3p%,ft%,orpg,drpg,percentage_pointsFromFieldGoal,percentage_pointsFromFreeThrow,height,weight,coachStint,coachWon,coachLost,coach W/L Ratio,playoff,o_fga,o_fta,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,homeW_ratio,awayW_ratio,min,o_fg%,o_ft%,o_3p%,d_fg%,d_ft%,d_3p%,confID_EA,confID_WE,tmID_encoded,playerID_encoded,coachID_encoded
51,2,196,51,78,11,21,39,40,84,72,0,1,20.75862068965517,6.758620689655173,0.3793103448275862,4.448275862068965,0.7241379310344828,1.3448275862068966,2.896551724137931,48.97959183673469,0.0,72.22222222222221,1.7586206896551724,2.689655172413793,36.734693877551024,26.53061224489796,76.0,199.0,0,18,14,1.2857142857142858,1,1780,528,428,309,639,948,467,605,217,474,114,2055,732,1846,431,562,114,369,344,567,911,443,579,257,447,124,2009,0.688,0.438,6500,41.91,77.65,35.75,39.65,76.69,30.89,True,False,1,459,16
52,3,7,2,4,5,0,0,3,4,3,1,0,4.428571428571429,1.0,0.7142857142857143,0.8571428571428571,0.0,0.0,0.5714285714285714,25.0,25.0,0.0,0.2857142857142857,0.5714285714285714,28.57142857142857,0.0,67.0,125.0,0,18,14,1.2857142857142858,1,1790,663,527,302,653,955,496,647,241,408,105,2241,778,1807,444,598,133,372,295,620,915,489,600,208,424,103,2133,0.688,0.438,6450,43.02,73.91,40.04,43.05,74.25,35.75,True,False,1,12,16
53,3,112,11,30,24,16,2,17,28,36,7,0,10.448275862068966,3.8620689655172415,0.8275862068965517,1.4137931034482758,0.5517241379310345,0.0689655172413793,0.9655172413793104,36.36363636363637,28.000000000000004,71.73913043478261,0.3793103448275862,1.0344827586206895,25.892857142857142,29.464285714285715,70.0,160.0,0,18,14,1.2857142857142858,1,1790,663,527,302,653,955,496,647,241,408,105,2241,778,1807,444,598,133,372,295,620,915,489,600,208,424,103,2133,0.688,0.438,6450,43.02,73.91,40.04,43.05,74.25,35.75,True,False,1,135,16
54,3,19,6,3,3,1,2,1,4,5,0,0,14.75,4.75,0.75,2.25,0.25,0.5,1.0,27.77777777777778,0.0,100.0,1.5,0.75,26.31578947368421,47.368421052631575,73.0,185.0,0,18,14,1.2857142857142858,1,1790,663,527,302,653,955,496,647,241,408,105,2241,778,1807,444,598,133,372,295,620,915,489,600,208,424,103,2133,0.688,0.438,6450,43.02,73.91,40.04,43.05,74.25,35.75,True,False,1,137,16
55,3,88,20,51,10,13,11,35,70,35,0,2,11.03225806451613,2.838709677419355,0.3225806451612903,2.290322580645161,0.4193548387096774,0.3548387096774194,2.2580645161290325,56.451612903225815,0.0,72.0,0.6451612903225806,1.6451612903225807,39.77272727272727,20.454545454545457,78.0,240.0,0,18,14,1.2857142857142858,1,1790,663,527,302,653,955,496,647,241,408,105,2241,778,1807,444,598,133,372,295,620,915,489,600,208,424,103,2133,0.688,0.438,6450,43.02,73.91,40.04,43.05,74.25,35.75,True,False,1,138,16
56,3,379,37,81,61,39,12,40,79,115,79,0,29.875,11.84375,1.90625,3.6875,1.21875,0.375,2.46875,39.38356164383562,41.7989417989418,82.35294117647058,1.15625,2.53125,9.49868073878628,18.46965699208443,71.0,168.0,0,18,14,1.2857142857142858,1,1790,663,527,302,653,955,496,647,241,408,105,2241,778,1807,444,598,133,372,295,620,915,489,600,208,424,103,2133,0.688,0.438,6450,43.02,73.91,40.04,43.05,74.25,35.75,True,False,1,142,16
57,3,2,2,1,3,1,0,2,1,1,0,0,5.333333333333333,0.6666666666666666,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,33.33333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,50.0,0.0,67.0,125.0,0,18,14,1.2857142857142858,1,1790,663,527,302,653,955,496,647,241,408,105,2241,778,1807,444,598,133,372,295,620,915,489,600,208,424,103,2133,0.688,0.438,6450,43.02,73.91,40.04,43.05,74.25,35.75,True,False,1,263,16
58,3,211,31,37,49,22,1,27,39,79,24,0,17.3125,6.59375,1.53125,2.125,0.6875,0.03125,1.21875,44.63276836158192,47.05882352941176,76.31578947368422,0.96875,1.15625,26.06635071090048,13.744075829383888,70.0,140.0,0,18,14,1.2857142857142858,1,1790,663,527,302,653,955,496,647,241,408,105,2241,778,1807,444,598,133,372,295,620,915,489,600,208,424,103,2133,0.688,0.438,6450,43.02,73.91,40.04,43.05,74.25,35.75,True,False,1,324,16
59,3,0,0,2,0,0,0,0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74.0,175.0,0,18,14,1.2857142857142858,1,1790,663,527,302,653,955,496,647,241,408,105,2241,778,1807,444,598,133,372,295,620,915,489,600,208,424,103,2133,0.688,0.438,6450,43.02,73.91,40.04,43.05,74.25,35.75,True,False,1,360,16
60,3,1,1,0,0,1,0,0,0,0,0,0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,100.0,75.0,190.0,0,18,14,1.2857142857142858,1,1790,663,527,302,653,955,496,647,241,408,105,2241,778,1807,444,598,133,372,295,620,915,489,600,208,424,103,2133,0.688,0.438,6450,43.02,73.91,40.04,43.05,74.25,35.75,True,False,1,421,16
61,3,256,39,82,53,21,17,60,113,91,34,3,27.8125,8.0,1.65625,3.78125,0.65625,0.53125,3.53125,40.99099099099099,37.362637362637365,74.07407407407408,1.21875,2.5625,22.265625,15.625,70.0,145.0,0,18,14,1.2857142857142858,1,1790,663,527,302,653,955,496,647,241,408,105,2241,778,1807,444,598,133,372,295,620,915,489,600,208,424,103,2133,0.688,0.438,6450,43.02,73.91,40.04,43.05,74.25,35.75,True,False,1,429,16
62,3,278,8,48,164,48,0,80,67,84,33,0,33.15625,8.6875,5.125,1.75,1.5,0.0,2.09375,36.36363636363637,39.75903614457831,76.23762376237624,0.25,1.5,18.3453237410072,27.697841726618705,66.0,134.0,0,18,14,1.2857142857142858,1,1790,663,527,302,653,955,496,647,241,408,105,2241,778,1807,444,598,133,372,295,620,915,489,600,208,424,103,2133,0.688,0.438,6450,43.02,73.91,40.04,43.05,74.25,35.75,True,False,1,444,16
63,3,411,37,140,91,37,9,52,56,159,29,0,29.6875,12.84375,2.84375,5.53125,1.15625,0.28125,1.75,45.55873925501432,41.42857142857143,68.81720430107528,1.15625,4.375,31.630170316301705,15.571776155717762,70.0,158.0,0,18,14,1.2857142857142858,1,1790,663,527,302,653,955,496,647,241,408,105,2241,778,1807,444,598,133,372,295,620,915,489,600,208,424,103,2133,0.688,0.438,6450,43.02,73.91,40.04,43.05,74.25,35.75,True,False,1,452,16
64,3,382,76,115,15,29,36,49,125,129,0,3,27.65625,11.9375,0.46875,5.96875,0.90625,1.125,3.90625,53.086419753086425,0.0,71.26436781609196,2.375,3.59375,33.7696335078534,32.460732984293195,76.0,199.0,0,18,14,1.2857142857142858,1,1790,663,527,302,653,955,496,647,241,408,105,2241,778,1807,444,598,133,372,295,620,915,489,600,208,424,103,2133,0.688,0.438,6450,43.02,73.91,40.04,43.05,74.25,35.75,True,False,1,459,16
65,4,125,34,49,16,29,10,35,88,53,0,1,14.205882352941176,3.676470588235294,0.4705882352941176,2.4411764705882355,0.8529411764705882,0.2941176470588235,2.588235294117647,45.689655172413794,0.0,82.6086956521739,1.0,1.4411764705882353,42.4,15.2,74.0,175.0,0,18,16,1.125,1,1881,590,517,342,629,971,499,697,279,497,115,2217,790,1902,477,667,138,407,386,621,1007,491,606,264,469,104,2195,0.765,0.294,6850,41.84,77.29,36.17,41.54,71.51,33.91,True,False,1,66,29
66,4,18,1,9,14,1,1,6,13,6,0,0,4.92,0.72,0.56,0.4,0.04,0.04,0.52,37.5,0.0,100.0,0.04,0.36,33.33333333333333,33.33333333333333,68.0,133.0,0,18,16,1.125,1,1881,590,517,342,629,971,499,697,279,497,115,2217,790,1902,477,667,138,407,386,621,1007,491,606,264,469,104,2195,0.765,0.294,6850,41.84,77.29,36.17,41.54,71.51,33.91,True,False,1,67,29
67,4,252,62,63,16,29,2,41,63,82,26,0,21.13793103448276,8.689655172413794,0.5517241379310345,4.310344827586207,1.0,0.0689655172413793,2.1724137931034484,43.61702127659575,41.935483870967744,80.51948051948052,2.1379310344827585,2.1724137931034484,22.22222222222222,24.6031746031746,73.0,185.0,0,18,16,1.125,1,1881,590,517,342,629,971,499,697,279,497,115,2217,790,1902,477,667,138,407,386,621,1007,491,606,264,469,104,2195,0.765,0.294,6850,41.84,77.29,36.17,41.54,71.51,33.91,True,False,1,137,29
68,4,422,37,76,73,52,9,72,75,142,72,0,32.23529411764706,12.411764705882351,2.147058823529412,3.323529411764706,1.5294117647058822,0.2647058823529412,2.2058823529411766,37.56613756613756,35.12195121951219,84.61538461538461,1.088235294117647,2.235294117647059,16.587677725118482,15.639810426540285,71.0,168.0,0,18,16,1.125,1,1881,590,517,342,629,971,499,697,279,497,115,2217,790,1902,477,667,138,407,386,621,1007,491,606,264,469,104,2195,0.765,0.294,6850,41.84,77.29,36.17,41.54,71.51,33.91,True,False,1,142,29
69,4,70,11,22,20,10,6,16,18,26,7,0,10.173913043478262,3.0434782608695654,0.8695652173913043,1.434782608695652,0.4347826086956521,0.2608695652173913,0.782608695652174,41.935483870967744,53.84615384615385,91.66666666666666,0.4782608695652174,0.9565217391304348,27.142857142857142,15.714285714285714,70.0,152.0,0,18,16,1.125,1,1881,590,517,342,629,971,499,697,279,497,115,2217,790,1902,477,667,138,407,386,621,1007,491,606,264,469,104,2195,0.765,0.294,6850,41.84,77.29,36.17,41.54,71.51,33.91,True,False,1,278,29
70,4,105,37,54,6,14,24,27,58,41,0,0,11.0,3.3870967741935485,0.1935483870967742,2.935483870967742,0.4516129032258064,0.7741935483870968,1.870967741935484,52.56410256410257,0.0,74.19354838709677,1.1935483870967742,1.7419354838709675,39.04761904761905,21.904761904761905,75.0,220.0,0,18,16,1.125,1,1881,590,517,342,629,971,499,697,279,497,115,2217,790,1902,477,667,138,407,386,621,1007,491,606,264,469,104,2195,0.765,0.294,6850,41.84,77.29,36.17,41.54,71.51,33.91,True,False,1,317,29
71,4,189,20,33,47,18,2,35,44,68,22,0,15.382352941176473,5.5588235294117645,1.3823529411764706,1.5588235294117647,0.5294117647058824,0.0588235294117647,1.2941176470588236,40.7185628742515,42.30769230769231,77.5,0.5882352941176471,0.9705882352941176,24.33862433862434,16.402116402116402,70.0,140.0,0,18,16,1.125,1,1881,590,517,342,629,971,499,697,279,497,115,2217,790,1902,477,667,138,407,386,621,1007,491,606,264,469,104,2195,0.765,0.294,6850,41.84,77.29,36.17,41.54,71.51,33.91,True,False,1,324,29
72,4,95,23,37,18,10,2,24,54,31,9,0,16.40740740740741,3.5185185185185186,0.6666666666666666,2.2222222222222223,0.3703703703703703,0.074074074074074,2.0,31.63265306122449,28.125,66.66666666666666,0.8518518518518519,1.3703703703703705,23.157894736842103,25.26315789473684,70.0,145.0,0,18,16,1.125,1,1881,590,517,342,629,971,499,697,279,497,115,2217,790,1902,477,667,138,407,386,621,1007,491,606,264,469,104,2195,0.765,0.294,6850,41.84,77.29,36.17,41.54,71.51,33.91,True,False,1,429,29
73,4,269,14,44,174,49,4,78,76,90,28,0,31.94117647058824,7.911764705882353,5.117647058823529,1.7058823529411764,1.4411764705882353,0.1176470588235294,2.235294117647059,41.66666666666667,38.88888888888889,83.56164383561644,0.4117647058823529,1.2941176470588236,23.04832713754647,22.67657992565056,66.0,134.0,0,18,16,1.125,1,1881,590,517,342,629,971,499,697,279,497,115,2217,790,1902,477,667,138,407,386,621,1007,491,606,264,469,104,2195,0.765,0.294,6850,41.84,77.29,36.17,41.54,71.51,33.91,True,False,1,444,29
74,4,377,28,112,97,48,5,75,70,147,23,0,29.41176470588235,11.088235294117649,2.8529411764705883,4.117647058823529,1.411764705882353,0.1470588235294117,2.0588235294117645,45.794392523364486,30.666666666666664,75.9493670886076,0.8235294117647058,3.294117647058824,32.891246684350136,15.915119363395224,70.0,158.0,0,18,16,1.125,1,1881,590,517,342,629,971,499,697,279,497,115,2217,790,1902,477,667,138,407,386,621,1007,491,606,264,469,104,2195,0.765,0.294,6850,41.84,77.29,36.17,41.54,71.51,33.91,True,False,1,452,29
75,4,286,73,128,15,19,50,59,132,98,0,2,25.41176470588235,8.411764705882353,0.4411764705882353,5.911764705882353,0.5588235294117647,1.4705882352941178,3.882352941176471,42.06008583690987,0.0,68.70229007633588,2.147058823529412,3.764705882352941,34.26573426573427,31.46853146853147,76.0,199.0,0,18,16,1.125,1,1881,590,517,342,629,971,499,697,279,497,115,2217,790,1902,477,667,138,407,386,621,1007,491,606,264,469,104,2195,0.765,0.294,6850,41.84,77.29,36.17,41.54,71.51,33.91,True,False,1,459,29
76,5,9,1,3,7,0,1,3,12,3,0,0,5.416666666666667,0.75,0.5833333333333334,0.3333333333333333,0.0,0.0833333333333333,1.0,42.85714285714285,0.0,100.0,0.0833333333333333,0.25,33.33333333333333,33.33333333333333,71.0,165.0,0,16,18,0.8888888888888888,0,1744,590,459,256,616,872,426,648,210,479,134,2092,800,1932,438,587,130,349,368,628,996,516,595,243,437,114,2168,0.588,0.353,6900,42.72,73.9,36.17,41.41,74.62,37.25,True,False,1,13,29
77,5,2,0,0,0,0,0,1,1,1,0,0,3.25,0.5,0.0,0.0,0.0,0.0,0.25,33.33333333333333,0.0,0.0,0.0,0.0,50.0,0.0,76.0,175.0,0,16,18,0.8888888888888888,0,1744,590,459,256,616,872,426,648,210,479,134,2092,800,1932,438,587,130,349,368,628,996,516,595,243,437,114,2168,0.588,0.353,6900,42.72,73.9,36.17,41.41,74.62,37.25,True,False,1,44,29
78,5,388,22,62,60,27,6,68,61,132,45,0,31.87878787878788,11.757575757575758,1.818181818181818,2.5454545454545454,0.8181818181818182,0.1818181818181818,1.8484848484848484,39.75903614457831,31.46853146853147,86.81318681318682,0.6666666666666666,1.878787878787879,22.422680412371136,20.36082474226804,71.0,168.0,0,16,18,0.8888888888888888,0,1744,590,459,256,616,872,426,648,210,479,134,2092,800,1932,438,587,130,349,368,628,996,516,595,243,437,114,2168,0.588,0.353,6900,42.72,73.9,36.17,41.41,74.62,37.25,True,False,1,142,29
79,5,15,3,7,4,1,2,10,4,6,0,0,7.1,1.5,0.4,1.0,0.1,0.2,0.4,46.15384615384615,0.0,50.0,0.3,0.7,40.0,20.0,75.0,170.0,0,16,18,0.8888888888888888,0,1744,590,459,256,616,872,426,648,210,479,134,2092,800,1932,438,587,130,349,368,628,996,516,595,243,437,114,2168,0.588,0.353,6900,42.72,73.9,36.17,41.41,74.62,37.25,True,False,1,160,29
80,5,246,23,34,44,27,7,44,47,91,20,1,18.147058823529413,7.235294117647059,1.2941176470588236,1.6764705882352942,0.7941176470588235,0.2058823529411764,1.3823529411764706,43.333333333333336,40.0,75.86206896551724,0.6764705882352942,1.0,28.86178861788618,17.88617886178862,70.0,152.0,0,16,18,0.8888888888888888,0,1744,590,459,256,616,872,426,648,210,479,134,2092,800,1932,438,587,130,349,368,628,996,516,595,243,437,114,2168,0.588,0.353,6900,42.72,73.9,36.17,41.41,74.62,37.25,True,False,1,278,29
81,5,79,9,24,9,7,2,20,22,31,13,0,9.970588235294118,2.323529411764706,0.2647058823529412,0.9705882352941176,0.2058823529411764,0.0588235294117647,0.6470588235294118,33.69565217391305,25.0,66.66666666666666,0.2647058823529412,0.7058823529411765,22.78481012658228,5.063291139240507,72.0,155.0,0,16,18,0.8888888888888888,0,1744,590,459,256,616,872,426,648,210,479,134,2092,800,1932,438,587,130,349,368,628,996,516,595,243,437,114,2168,0.588,0.353,6900,42.72,73.9,36.17,41.41,74.62,37.25,True,False,1,305,29
82,5,35,9,9,0,2,6,5,21,14,0,0,8.555555555555555,3.888888888888889,0.0,2.0,0.2222222222222222,0.6666666666666666,2.333333333333333,51.85185185185185,0.0,50.0,1.0,1.0,40.0,20.0,75.0,220.0,0,16,18,0.8888888888888888,0,1744,590,459,256,616,872,426,648,210,479,134,2092,800,1932,438,587,130,349,368,628,996,516,595,243,437,114,2168,0.588,0.353,6900,42.72,73.9,36.17,41.41,74.62,37.25,True,False,1,317,29
83,5,3,1,2,1,3,0,1,2,0,0,0,4.25,0.75,0.25,0.75,0.75,0.0,0.5,0.0,0.0,75.0,0.25,0.5,0.0,100.0,68.0,155.0,0,16,18,0.8888888888888888,0,1744,590,459,256,616,872,426,648,210,479,134,2092,800,1932,438,587,130,349,368,628,996,516,595,243,437,114,2168,0.588,0.353,6900,42.72,73.9,36.17,41.41,74.62,37.25,True,False,1,373,29
84,5,132,10,61,16,15,4,22,37,50,24,0,12.387096774193548,4.258064516129032,0.5161290322580645,2.290322580645161,0.4838709677419355,0.1290322580645161,1.1935483870967742,41.32231404958678,41.37931034482759,80.0,0.3225806451612903,1.967741935483871,19.69696969696969,6.0606060606060606,74.0,175.0,0,16,18,0.8888888888888888,0,1744,590,459,256,616,872,426,648,210,479,134,2092,800,1932,438,587,130,349,368,628,996,516,595,243,437,114,2168,0.588,0.353,6900,42.72,73.9,36.17,41.41,74.62,37.25,True,False,1,381,29
85,5,73,28,37,10,9,13,36,78,27,0,0,11.705882352941176,2.147058823529412,0.2941176470588235,1.911764705882353,0.2647058823529412,0.3823529411764705,2.294117647058824,40.298507462686565,0.0,59.375,0.8235294117647058,1.088235294117647,36.98630136986301,26.02739726027397,74.0,175.0,0,16,18,0.8888888888888888,0,1744,590,459,256,616,872,426,648,210,479,134,2092,800,1932,438,587,130,349,368,628,996,516,595,243,437,114,2168,0.588,0.353,6900,42.72,73.9,36.17,41.41,74.62,37.25,True,False,1,420,29
86,5,280,50,89,40,18,13,55,109,99,29,1,28.73529411764705,8.235294117647058,1.1764705882352942,4.088235294117647,0.5294117647058824,0.3823529411764705,3.2058823529411766,48.05825242718447,50.0,72.6027397260274,1.4705882352941178,2.617647058823529,25.0,18.928571428571427,70.0,145.0,0,16,18,0.8888888888888888,0,1744,590,459,256,616,872,426,648,210,479,134,2092,800,1932,438,587,130,349,368,628,996,516,595,243,437,114,2168,0.588,0.353,6900,42.72,73.9,36.17,41.41,74.62,37.25,True,False,1,429,29
87,5,302,12,46,171,43,2,74,83,106,24,0,33.61764705882353,8.882352941176471,5.029411764705882,1.7058823529411764,1.2647058823529411,0.0588235294117647,2.4411764705882355,43.08943089430895,40.67796610169492,75.86206896551724,0.3529411764705882,1.3529411764705883,27.1523178807947,21.85430463576159,66.0,134.0,0,16,18,0.8888888888888888,0,1744,590,459,256,616,872,426,648,210,479,134,2092,800,1932,438,587,130,349,368,628,996,516,595,243,437,114,2168,0.588,0.353,6900,42.72,73.9,36.17,41.41,74.62,37.25,True,False,1,444,29
88,5,203,25,94,49,27,7,41,60,79,11,1,22.852941176470587,5.970588235294118,1.4411764705882353,3.5,0.7941176470588235,0.2058823529411764,1.7647058823529411,41.361256544502616,29.72972972972973,77.27272727272727,0.7352941176470589,2.764705882352941,33.497536945812804,16.748768472906402,70.0,158.0,0,16,18,0.8888888888888888,0,1744,590,459,256,616,872,426,648,210,479,134,2092,800,1932,438,587,130,349,368,628,996,516,595,243,437,114,2168,0.588,0.353,6900,42.72,73.9,36.17,41.41,74.62,37.25,True,False,1,452,29
89,5,325,63,148,15,31,71,71,111,106,0,1,28.529411764705884,9.558823529411764,0.4411764705882353,6.205882352941177,0.9117647058823528,2.088235294117647,3.264705882352941,47.32142857142857,0.0,69.75308641975309,1.8529411764705883,4.352941176470588,32.61538461538461,34.76923076923077,76.0,199.0,0,16,18,0.8888888888888888,0,1744,590,459,256,616,872,426,648,210,479,134,2092,800,1932,438,587,130,349,368,628,996,516,595,243,437,114,2168,0.588,0.353,6900,42.72,73.9,36.17,41.41,74.62,37.25,True,False,1,459,29
90,6,107,5,42,83,41,0,51,73,27,10,1,19.35483870967742,3.4516129032258065,2.677419354838709,1.5161290322580645,1.3225806451612905,0.0,2.3548387096774195,30.681818181818183,31.25,74.13793103448276,0.1612903225806451,1.3548387096774193,15.887850467289718,40.18691588785047,66.0,164.0,2,3,7,0.4285714285714285,0,1913,624,301,316,609,925,493,727,284,535,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,0.294,0.059,6945,40.36,71.63,34.55,45.07,71.39,36.58,True,False,1,115,5
91,6,107,5,42,83,41,0,51,73,27,10,1,19.35483870967742,3.4516129032258065,2.677419354838709,1.5161290322580645,1.3225806451612905,0.0,2.3548387096774195,30.681818181818183,31.25,74.13793103448276,0.1612903225806451,1.3548387096774193,15.887850467289718,40.18691588785047,66.0,164.0,1,3,21,0.1428571428571428,0,1913,624,301,316,609,925,493,727,284,535,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,0.294,0.059,6945,40.36,71.63,34.55,45.07,71.39,36.58,True,False,1,115,29
92,6,192,9,28,51,14,2,38,52,61,37,0,31.714285714285715,9.142857142857142,2.4285714285714284,1.761904761904762,0.6666666666666666,0.0952380952380952,2.4761904761904763,37.65432098765432,43.02325581395349,84.61538461538461,0.4285714285714285,1.3333333333333333,12.5,17.1875,71.0,168.0,2,3,7,0.4285714285714285,0,1913,624,301,316,609,925,493,727,284,535,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,0.294,0.059,6945,40.36,71.63,34.55,45.07,71.39,36.58,True,False,1,142,5
93,6,192,9,28,51,14,2,38,52,61,37,0,31.714285714285715,9.142857142857142,2.4285714285714284,1.761904761904762,0.6666666666666666,0.0952380952380952,2.4761904761904763,37.65432098765432,43.02325581395349,84.61538461538461,0.4285714285714285,1.3333333333333333,12.5,17.1875,71.0,168.0,1,3,21,0.1428571428571428,0,1913,624,301,316,609,925,493,727,284,535,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,0.294,0.059,6945,40.36,71.63,34.55,45.07,71.39,36.58,True,False,1,142,29
94,6,70,17,18,6,3,1,18,22,30,1,1,21.5,7.0,0.6,3.5,0.3,0.1,2.2,42.25352112676056,100.0,60.0,1.7,1.8,41.42857142857143,12.857142857142856,72.0,165.0,2,3,7,0.4285714285714285,0,1913,624,301,316,609,925,493,727,284,535,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,0.294,0.059,6945,40.36,71.63,34.55,45.07,71.39,36.58,True,False,1,177,5
95,6,70,17,18,6,3,1,18,22,30,1,1,21.5,7.0,0.6,3.5,0.3,0.1,2.2,42.25352112676056,100.0,60.0,1.7,1.8,41.42857142857143,12.857142857142856,72.0,165.0,1,3,21,0.1428571428571428,0,1913,624,301,316,609,925,493,727,284,535,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,0.294,0.059,6945,40.36,71.63,34.55,45.07,71.39,36.58,True,False,1,177,29
96,6,47,10,10,13,3,3,11,7,19,1,0,16.6,4.7,1.3,2.0,0.3,0.3,0.7,31.14754098360656,8.333333333333332,50.0,1.0,1.0,38.297872340425535,17.02127659574468,70.0,152.0,2,3,7,0.4285714285714285,0,1913,624,301,316,609,925,493,727,284,535,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,0.294,0.059,6945,40.36,71.63,34.55,45.07,71.39,36.58,True,False,1,278,5
97,6,47,10,10,13,3,3,11,7,19,1,0,16.6,4.7,1.3,2.0,0.3,0.3,0.7,31.14754098360656,8.333333333333332,50.0,1.0,1.0,38.297872340425535,17.02127659574468,70.0,152.0,1,3,21,0.1428571428571428,0,1913,624,301,316,609,925,493,727,284,535,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,0.294,0.059,6945,40.36,71.63,34.55,45.07,71.39,36.58,True,False,1,278,29
98,6,9,0,3,6,1,0,2,4,3,1,0,5.6,0.9,0.6,0.3,0.1,0.0,0.4,23.07692307692308,14.285714285714285,100.0,0.0,0.3,22.22222222222222,22.22222222222222,69.0,167.0,2,3,7,0.4285714285714285,0,1913,624,301,316,609,925,493,727,284,535,113,2095,851,1888,509,713,124,339,355,700,1055,496,654,269,534,146,2335,0.294,0.059,6945,40.36,71.63,34.55,45.07,71.39,36.58,True,False,1,303,5
